height,slope_avg,river_distance_avg,drainscore_avg,permeable,distance_avg,length_sew,numpoints,dept_avg
737.5,19.0,604.0,5.0,1,670.0,0.0,0.0,0.0
146.5,3.0,263.0,4.0,1,109.0,0.0,0.0,0.0
224.5,3.0,274.0,4.0,1,46.0,0.0,0.0,0.0
175.5,7.5,114.0,4.0,1,639.0,0.0,0.0,0.0
1262.0,8.0,1323.0,4.0,1,439.0,0.0,0.0,0.0
726.0,5.0,1178.0,4.5,1,2178.0,0.0,0.0,0.0
7.0,2.0,743.0,2.5,1,724.0,0.0,0.0,0.0
628.0,5.0,537.0,4.0,1,1284.0,0.0,0.0,0.0
79.66666666666667,1.5,1116.0,4.0,1,99.0,0.0,0.0,0.0
696.75,6.5,315.0,4.0,1,1300.0,0.0,0.0,0.0
31.5,1.0,431.0,4.0,1,57.0,15.0,1.0,0.0
854.0,12.0,496.0,5.0,1,3055.0,0.0,0.0,0.0
62.5,2.0,335.0,4.0,1,381.0,0.0,0.0,0.0
823.0,18.0,248.0,4.5,1,2530.0,0.0,0.0,0.0
1233.0,12.0,1354.0,4.0,1,745.0,0.0,0.0,0.0
464.5,7.0,43.0,4.0,1,411.0,0.0,0.0,0.0
417.0,12.0,676.0,4.0,1,675.0,0.0,0.0,0.0
851.5,5.0,1423.0,4.0,1,3999.0,0.0,0.0,0.0
167.5,1.5,517.0,4.0,1,304.0,0.0,0.0,0.0
32.5,1.0,430.0,4.0,1,259.0,0.0,0.0,0.0
42.0,2.5,357.0,3.5,1,23.0,0.0,0.0,0.0
78.0,2.0,1075.0,4.0,0,259.0,0.0,0.0,0.0
416.75,4.5,532.0,4.0,1,382.0,0.0,0.0,0.0
504.0,5.0,0.0,4.0,1,135.0,0.0,0.0,0.0
292.6666666666667,2.5,495.0,4.0,1,240.0,0.0,0.0,0.0
219.0,2.5,68.0,4.0,1,437.0,0.0,0.0,0.0
256.0,2.0,358.0,4.0,1,293.0,0.0,0.0,0.0
978.0,18.0,535.0,5.0,1,959.0,0.0,0.0,0.0
566.0,7.5,340.0,4.0,1,898.0,0.0,0.0,0.0
295.0,4.0,239.0,4.0,1,397.0,0.0,0.0,0.0
980.0,17.0,557.0,5.0,1,1083.0,0.0,0.0,0.0
419.0,3.5,352.0,4.0,1,308.0,0.0,0.0,0.0
113.0,1.0,416.0,4.0,1,346.0,0.0,0.0,0.0
18.0,3.0,1111.0,4.0,0,136.0,0.0,0.0,0.0
1484.0,23.0,2199.0,4.0,1,724.0,0.0,0.0,0.0
256.0,4.0,147.0,4.0,1,173.0,0.0,0.0,0.0
79.75,11.75,83.0,4.0,1,851.0,0.0,0.0,0.0
78.5,2.0,970.0,4.0,1,782.0,20.33333333333333,1.0,0.0
68.5,2.0,379.0,4.0,1,460.0,0.0,0.0,0.0
339.0,3.0,1053.0,4.0,1,926.0,0.0,0.0,0.0
902.5,12.0,1345.0,5.0,1,1791.0,0.0,0.0,0.0
373.0,3.5,17.0,2.0,1,58.0,0.0,0.0,0.0
112.0,3.0,472.0,4.0,0,611.0,15.0,2.0,0.0
488.0,6.0,227.0,4.0,1,908.0,0.0,0.0,0.0
522.0,3.5,55.0,2.0,1,347.0,0.0,0.0,0.0
544.0,3.0,372.0,4.0,1,532.0,0.0,0.0,0.0
270.0,5.5,353.0,4.0,1,102.0,0.0,0.0,0.0
502.0,2.0,229.0,4.0,1,305.0,0.0,0.0,0.0
375.0,5.0,848.0,4.0,1,260.0,0.0,0.0,0.0
615.0,8.0,320.0,4.0,1,485.0,0.0,0.0,0.0
127.0,1.0,463.0,4.0,1,112.0,0.0,0.0,0.0
50.5,3.0,476.0,4.0,1,424.0,0.0,0.0,0.0
110.5,2.0,584.0,4.0,1,311.0,0.0,0.0,0.0
803.0,10.0,805.0,4.0,1,3506.0,0.0,0.0,0.0
73.5,2.0,275.0,4.0,1,182.0,0.0,0.0,0.0
765.0,5.0,1781.0,4.0,1,2476.0,0.0,0.0,0.0
108.0,1.0,502.0,4.0,1,321.0,0.0,0.0,0.0
489.0,19.5,279.0,4.0,1,343.0,0.0,0.0,0.0
588.0,2.0,950.0,4.0,1,2286.0,0.0,0.0,0.0
105.0,2.0,617.0,4.0,1,272.0,0.0,0.0,0.0
376.0,4.5,143.0,4.0,1,148.0,0.0,0.0,0.0
51.25,1.0,1208.0,4.0,0,76.0,28.5,0.0,0.0
93.0,1.0,1260.0,4.0,1,213.0,0.0,0.0,0.0
1656.0,11.0,1531.0,5.0,1,387.0,0.0,0.0,0.0
137.0,6.5,375.0,4.0,1,467.0,0.0,0.0,0.0
454.0,4.0,363.0,4.0,1,147.0,0.0,0.0,0.0
289.0,3.0,87.0,4.0,1,426.0,0.0,0.0,0.0
456.5,9.0,197.0,4.0,1,726.0,0.0,0.0,0.0
362.5,5.0,542.0,4.0,1,53.0,0.0,0.0,0.0
465.5,4.5,170.0,4.0,1,1479.0,4.5,1.0,0.0
267.0,4.0,695.0,4.0,1,766.0,0.0,0.0,0.0
1120.3333333333333,9.0,428.0,4.0,1,2143.0,0.0,0.0,0.0
451.3333333333333,4.5,298.0,4.0,1,1378.0,0.0,0.0,0.0
100.75,3.0,455.0,4.0,1,16.0,0.0,0.0,0.0
85.5,2.0,828.0,4.0,1,572.0,0.0,0.0,0.0
1016.0,6.0,1473.0,4.0,1,3033.0,0.0,0.0,0.0
126.0,2.0,612.0,4.0,1,240.0,0.0,0.0,0.0
1287.0,10.5,2105.0,4.0,1,1122.0,0.0,0.0,0.0
183.5,2.5,657.0,4.0,1,309.0,0.0,0.0,0.0
882.0,7.0,1726.0,4.0,1,1986.0,0.0,0.0,0.0
737.0,9.0,1130.0,4.0,1,2065.0,0.0,0.0,0.0
202.75,4.0,520.0,4.0,1,671.0,0.0,0.0,0.0
1503.0,35.0,1585.0,5.0,1,609.0,0.0,0.0,0.0
1300.0,14.0,2366.0,4.0,1,1299.0,0.0,0.0,0.0
863.0,5.5,1859.0,4.0,1,3269.0,0.0,0.0,0.0
55.5,2.5,638.0,4.0,0,792.0,14.0,2.0,0.0
252.0,5.5,1171.0,4.0,1,730.0,0.0,0.0,0.0
197.0,3.5,244.0,4.0,1,128.0,0.0,0.0,0.0
85.75,5.0,633.0,4.5,0,444.0,5.0,0.0,0.0
1318.5,16.5,1857.0,5.0,1,813.0,0.0,0.0,0.0
1123.0,7.0,965.0,4.0,1,913.0,0.0,0.0,0.0
379.5,5.0,373.0,4.0,1,78.0,0.0,0.0,0.0
28.0,1.5,863.0,4.0,1,473.0,5.0,1.0,0.0
986.0,12.0,1775.0,5.0,1,3893.0,0.0,0.0,0.0
559.0,5.0,212.0,4.0,1,504.0,0.0,0.0,0.0
14.5,3.0,844.0,4.0,1,170.0,18.33333333333333,0.0,0.0
605.0,2.5,533.0,4.0,1,1174.0,0.0,0.0,0.0
96.0,2.0,453.0,4.0,1,541.0,0.0,0.0,0.0
92.5,1.0,1208.0,4.0,1,315.0,0.0,0.0,0.0
156.5,0.0,383.0,4.0,1,297.0,0.0,0.0,0.0
566.0,5.5,789.0,2.0,1,734.0,0.0,0.0,0.0
148.0,2.0,166.0,4.0,1,258.0,0.0,0.0,0.0
256.0,3.0,197.0,4.0,1,208.0,0.0,0.0,0.0
1022.0,21.5,641.0,5.0,1,934.0,0.0,0.0,0.0
407.0,4.0,112.0,4.0,1,634.0,0.0,0.0,0.0
37.0,1.5,374.0,4.0,1,731.0,16.0,2.0,0.0
476.0,8.0,301.0,2.0,1,22.0,0.0,0.0,0.0
293.0,5.0,193.0,4.0,1,381.0,0.0,0.0,0.0
20.5,9.0,664.0,4.0,1,105.0,0.0,0.0,0.0
94.0,1.5,477.0,4.0,1,255.0,8.666666666666666,1.0,0.0
296.5,3.5,74.0,4.0,1,292.0,0.0,0.0,0.0
784.0,10.0,1519.0,5.0,1,498.0,0.0,0.0,0.0
549.5,13.0,548.0,4.0,1,143.0,0.0,0.0,0.0
294.0,2.0,326.0,4.0,1,726.0,0.0,0.0,0.0
54.5,2.0,257.0,4.0,0,423.0,6.0,3.0,0.0
138.0,13.0,469.0,4.0,1,446.0,0.0,0.0,0.0
463.5,5.0,590.0,2.0,1,105.0,0.0,0.0,0.0
961.0,18.0,511.0,5.0,1,1143.0,0.0,0.0,0.0
687.5,12.0,1029.0,4.5,1,1820.0,0.0,0.0,0.0
546.0,0.0,382.0,4.0,1,569.0,0.0,0.0,0.0
14.75,3.0,441.0,4.5,1,693.0,18.5,1.0,0.0
825.0,5.5,2072.0,4.0,1,2992.0,0.0,0.0,0.0
7.0,1.0,798.0,2.0,1,61.0,0.0,0.0,0.0
757.0,6.0,1361.0,4.0,1,2262.0,0.0,0.0,0.0
278.0,4.0,525.0,4.0,1,24.0,0.0,0.0,0.0
533.0,5.0,309.0,4.0,1,1750.0,0.0,0.0,0.0
513.0,4.0,493.0,4.0,1,337.0,0.0,0.0,0.0
248.0,5.5,533.0,4.0,1,250.0,0.0,0.0,0.0
39.0,2.0,199.0,4.0,1,39.0,0.0,0.0,0.0
252.0,4.0,238.0,4.0,1,611.0,30.0,0.0,0.0
245.0,3.0,331.0,4.0,1,228.0,20.0,1.0,0.0
936.0,13.0,1584.0,4.0,1,1988.0,0.0,0.0,0.0
281.6666666666667,5.0,145.0,4.0,1,349.0,30.0,0.0,0.0
1321.5,8.0,1155.0,4.0,1,1205.0,0.0,0.0,0.0
403.5,11.0,232.0,4.0,1,392.0,0.0,0.0,0.0
98.0,2.0,240.0,4.0,0,135.0,13.5,1.0,0.0
999.0,14.5,998.0,5.0,1,1393.0,0.0,0.0,0.0
677.0,9.5,678.0,4.0,1,950.0,0.0,0.0,0.0
947.0,8.5,2201.0,4.0,1,3902.0,0.0,0.0,0.0
279.0,1.0,230.0,2.0,1,172.0,0.0,0.0,0.0
1009.0,14.0,2064.0,5.0,1,49.0,0.0,0.0,0.0
708.0,16.75,1147.0,5.0,1,996.0,0.0,0.0,0.0
133.5,2.0,879.0,4.0,1,470.0,0.0,0.0,0.0
382.0,4.0,651.0,4.0,1,126.0,0.0,0.0,0.0
717.5,7.0,685.0,4.0,1,620.0,0.0,0.0,0.0
632.0,6.5,569.0,4.0,1,1267.0,0.0,0.0,0.0
515.0,3.0,414.0,4.0,1,514.0,0.0,0.0,0.0
35.5,2.5,281.0,4.0,1,441.0,0.0,0.0,0.0
22.5,0.0,744.0,4.0,1,554.0,0.0,0.0,0.0
378.0,5.0,210.0,4.0,1,401.0,0.0,0.0,0.0
113.0,3.0,530.0,3.5,1,97.0,0.0,0.0,0.0
292.3333333333333,5.0,324.0,4.0,0,296.0,0.0,0.0,0.0
723.5,20.0,577.0,5.0,1,687.0,0.0,0.0,0.0
225.0,3.5,646.0,2.0,1,13.0,0.0,0.0,0.0
439.5,4.0,198.0,4.0,1,1295.0,0.0,0.0,0.0
74.0,1.0,457.0,2.0,1,16.0,0.0,0.0,0.0
828.0,13.5,1801.0,4.0,1,1690.0,0.0,0.0,0.0
1035.25,19.0,2216.0,5.0,1,278.0,0.0,0.0,0.0
215.0,4.0,1126.0,4.0,1,440.0,0.0,0.0,0.0
584.5,2.0,408.0,4.0,1,1717.0,0.0,0.0,0.0
108.0,3.5,189.0,4.0,1,565.0,0.0,0.0,0.0
398.5,10.0,356.0,4.0,1,915.0,0.0,0.0,0.0
622.0,6.5,532.0,4.0,1,380.0,0.0,0.0,0.0
1389.0,42.5,2235.0,4.0,1,160.0,0.0,0.0,0.0
465.5,7.0,215.0,4.0,1,1708.0,0.0,0.0,0.0
259.0,3.5,572.0,4.0,1,88.0,0.0,0.0,0.0
127.5,3.0,504.0,4.0,1,299.0,0.0,0.0,0.0
261.0,4.0,96.0,4.0,1,296.0,0.0,0.0,0.0
35.0,1.0,312.0,4.0,1,643.0,18.0,0.0,0.0
567.0,7.5,684.0,4.0,1,817.0,0.0,0.0,0.0
190.0,6.0,1159.0,4.0,1,268.0,0.0,0.0,0.0
1069.0,11.5,1176.0,4.0,1,871.0,0.0,0.0,0.0
110.25,2.0,293.0,3.5,1,125.0,0.0,0.0,0.0
533.0,3.5,267.0,4.0,1,425.0,0.0,0.0,0.0
571.0,13.0,600.0,4.0,1,925.0,0.0,0.0,0.0
781.0,10.0,794.0,4.0,1,899.0,0.0,0.0,0.0
392.0,5.0,617.0,4.0,1,235.0,0.0,0.0,0.0
18.0,1.5,260.0,4.0,1,995.0,0.0,0.0,0.0
551.0,3.0,551.0,4.0,1,940.0,0.0,0.0,0.0
187.3333333333333,12.0,386.0,4.0,1,218.0,0.0,0.0,0.0
492.0,5.0,729.0,4.0,1,608.0,0.0,0.0,0.0
702.0,6.0,950.0,4.0,1,616.0,0.0,0.0,0.0
1004.3333333333334,11.0,1348.0,4.5,1,1035.0,0.0,0.0,0.0
338.5,6.0,624.0,4.0,1,478.0,0.0,0.0,0.0
626.0,15.0,821.0,5.0,1,1295.0,0.0,0.0,0.0
186.5,4.0,719.0,4.0,1,149.0,20.0,0.0,0.0
238.0,2.0,602.0,4.0,1,814.0,0.0,0.0,0.0
39.0,3.0,848.0,4.0,1,386.0,8.25,2.0,0.0
274.5,3.0,201.0,4.0,1,248.0,0.0,0.0,0.0
190.0,3.5,586.0,4.0,1,48.0,0.0,0.0,0.0
816.0,18.0,845.0,5.0,1,918.0,0.0,0.0,0.0
154.0,6.333333333333333,603.0,4.0,1,509.0,0.0,0.0,0.0
706.0,5.0,1390.0,4.0,1,1746.0,0.0,0.0,0.0
546.5,3.5,144.0,4.0,1,120.0,0.0,0.0,0.0
663.0,7.0,142.0,2.0,1,25.0,0.0,0.0,0.0
1022.0,9.0,1328.0,4.0,1,2854.0,0.0,0.0,0.0
1528.0,22.0,842.0,5.0,1,155.0,0.0,0.0,0.0
182.0,4.0,1237.0,4.0,0,774.0,9.666666666666666,1.0,0.0
905.5,15.5,727.0,5.0,1,1289.0,0.0,0.0,0.0
264.0,3.5,371.0,4.0,1,144.0,0.0,0.0,0.0
1272.0,13.0,2497.0,4.0,1,1420.0,0.0,0.0,0.0
156.0,13.5,477.0,4.0,1,462.0,0.0,0.0,0.0
580.0,2.0,328.0,4.0,1,1020.0,0.0,0.0,0.0
433.0,6.0,313.0,4.0,1,110.0,0.0,0.0,0.0
775.0,13.0,1643.0,4.0,1,1835.0,0.0,0.0,0.0
415.0,4.0,198.0,4.0,1,260.0,0.0,0.0,0.0
819.5,21.0,880.0,5.0,1,1010.0,0.0,0.0,0.0
290.75,6.0,935.0,4.0,1,184.0,0.0,0.0,0.0
327.0,7.0,631.0,4.0,1,608.0,0.0,0.0,0.0
332.5,3.5,317.0,4.0,1,123.0,0.0,0.0,0.0
363.6666666666667,5.0,71.0,4.0,1,427.0,0.0,0.0,0.0
433.0,4.0,83.0,4.5,1,79.0,0.0,0.0,0.0
473.0,8.0,497.0,4.0,1,273.0,0.0,0.0,0.0
328.5,3.5,399.0,4.0,1,73.0,0.0,0.0,0.0
141.0,2.5,156.0,4.0,1,256.0,0.0,0.0,0.0
41.5,2.5,991.0,4.0,1,211.0,0.0,0.0,0.0
29.5,1.0,210.0,4.0,1,491.0,0.0,0.0,0.0
565.0,5.0,113.0,4.0,1,484.0,0.0,0.0,0.0
692.0,8.5,1054.0,4.0,1,1415.0,0.0,0.0,0.0
117.0,4.0,606.0,4.0,0,79.0,0.0,0.0,0.0
125.0,1.5,269.0,4.0,1,138.0,30.0,0.0,0.0
589.0,7.0,210.0,4.0,1,974.0,0.0,0.0,0.0
492.5,6.666666666666667,496.0,4.0,1,1112.0,0.0,0.0,0.0
108.75,5.5,940.0,4.0,1,276.0,0.0,0.0,0.0
359.0,5.0,445.0,4.0,1,1250.0,0.0,0.0,0.0
69.0,6.0,1094.0,4.0,1,435.0,0.0,0.0,0.0
871.5,6.0,1335.0,4.0,1,3783.0,0.0,0.0,0.0
128.0,3.0,836.0,4.0,1,45.0,0.0,0.0,0.0
466.0,6.0,376.0,4.0,1,1534.0,0.0,0.0,0.0
62.0,1.6666666666666667,934.0,4.0,0,473.0,13.5,2.0,0.0
678.0,23.0,813.0,5.0,1,1657.0,0.0,0.0,0.0
507.0,4.0,296.0,4.0,1,458.0,0.0,0.0,0.0
1559.0,14.5,721.0,4.0,1,244.0,0.0,0.0,0.0
886.5,9.0,2383.0,4.0,1,3581.0,0.0,0.0,0.0
249.0,1.0,823.0,4.0,1,290.0,0.0,0.0,0.0
646.0,16.0,506.0,4.0,1,1513.0,0.0,0.0,0.0
288.5,4.0,332.0,2.0,1,34.0,0.0,0.0,0.0
709.0,5.5,417.0,4.0,1,1376.0,0.0,0.0,0.0
104.5,4.5,829.0,4.0,1,638.0,0.0,0.0,0.0
597.0,11.5,585.0,5.0,1,979.0,0.0,0.0,0.0
35.0,1.5,491.0,4.0,1,422.0,0.0,0.0,0.0
873.0,6.5,1086.0,4.0,1,143.0,0.0,0.0,0.0
1267.0,19.0,991.0,5.0,1,1814.0,0.0,0.0,0.0
726.0,5.0,1425.0,4.0,1,2102.0,0.0,0.0,0.0
313.5,3.0,403.0,4.0,1,93.0,0.0,0.0,0.0
242.0,4.5,738.0,4.0,1,0.0,0.0,0.0,0.0
130.0,2.5,476.0,4.0,1,337.0,0.0,0.0,0.0
118.0,3.5,426.0,4.0,1,766.0,0.0,0.0,0.0
469.0,2.0,275.0,4.0,1,736.0,0.0,0.0,0.0
198.5,3.0,326.0,4.0,1,270.0,0.0,0.0,0.0
146.0,4.5,624.0,5.0,1,0.0,0.0,0.0,0.0
105.0,3.5,602.0,2.0,1,0.0,0.0,0.0,0.0
35.0,1.0,371.0,4.0,0,281.0,30.0,0.0,0.0
456.0,4.0,218.0,4.0,1,1116.0,0.0,0.0,0.0
1137.0,21.0,1919.0,5.0,1,186.0,0.0,0.0,0.0
196.0,2.5,630.0,4.0,1,57.0,0.0,0.0,0.0
42.0,1.5,708.0,4.0,1,1077.0,0.0,0.0,0.0
329.0,5.5,595.0,4.0,1,401.0,0.0,0.0,0.0
786.5,14.0,1566.0,4.0,1,1543.0,0.0,0.0,0.0
108.5,5.5,615.0,4.5,1,8.0,0.0,0.0,0.0
310.0,3.0,350.0,4.0,1,976.0,0.0,0.0,0.0
520.0,4.0,552.0,4.0,1,318.0,0.0,0.0,0.0
437.0,6.5,347.0,2.0,1,184.0,0.0,0.0,0.0
322.5,6.0,63.0,4.0,1,210.0,0.0,0.0,0.0
872.0,6.0,1268.0,4.0,1,3723.0,0.0,0.0,0.0
785.0,6.0,1134.0,4.0,1,3864.0,0.0,0.0,0.0
714.3333333333334,8.0,1510.0,4.0,1,1507.0,0.0,0.0,0.0
539.5,5.0,696.0,4.0,1,114.0,0.0,0.0,0.0
1291.5,17.0,1629.0,4.0,1,705.0,0.0,0.0,0.0
85.5,5.0,367.0,4.0,1,319.0,0.0,0.0,0.0
95.5,2.0,837.0,4.0,1,1073.0,0.0,0.0,0.0
753.0,12.5,1086.0,4.0,1,902.0,0.0,0.0,0.0
695.0,7.0,565.0,4.0,1,1296.0,0.0,0.0,0.0
602.0,3.5,451.0,2.0,1,1124.0,0.0,0.0,0.0
486.0,3.0,373.0,4.0,1,602.0,0.0,0.0,0.0
313.75,3.0,288.0,4.0,1,82.0,0.0,0.0,0.0
90.0,1.0,1203.0,4.0,0,677.0,13.166666666666666,3.0,0.0
381.75,6.0,441.0,0.0,1,13.0,0.0,0.0,0.0
285.75,2.0,957.0,4.0,1,257.0,0.0,0.0,0.0
1229.0,8.0,1320.0,4.0,1,240.0,0.0,0.0,0.0
1104.0,11.0,1885.0,4.0,1,1665.0,0.0,0.0,0.0
89.5,1.0,848.0,4.0,0,371.0,18.5,3.0,0.0
168.0,2.5,306.0,4.0,1,24.0,0.0,0.0,0.0
303.0,3.0,516.0,4.0,1,116.0,0.0,0.0,0.0
538.0,9.0,935.0,4.5,1,1567.0,0.0,0.0,0.0
312.0,5.5,562.0,2.0,1,335.0,0.0,0.0,0.0
454.5,4.0,481.0,4.0,1,820.0,0.0,0.0,0.0
29.5,1.0,1016.0,4.5,1,763.0,0.0,0.0,0.0
521.0,4.0,152.0,4.0,1,121.0,0.0,0.0,0.0
402.5,12.5,549.0,4.0,1,116.0,0.0,0.0,0.0
106.0,1.0,264.0,4.0,1,417.0,19.25,2.0,0.0
232.0,2.0,503.0,4.0,1,103.0,0.0,0.0,0.0
58.0,3.5,666.0,3.5,1,74.0,0.0,0.0,0.0
684.5,10.0,1063.0,4.0,1,1811.0,0.0,0.0,0.0
37.0,5.0,631.0,4.0,1,130.0,0.0,0.0,0.0
350.0,3.5,264.0,4.0,1,240.0,0.0,0.0,0.0
672.5,11.5,622.0,4.0,1,1541.0,0.0,0.0,0.0
26.0,1.0,715.0,4.0,1,505.0,16.2,4.0,0.0
25.0,0.0,1047.0,4.0,0,699.0,0.0,0.0,0.0
249.5,6.0,1029.0,4.0,1,844.0,0.0,0.0,0.0
361.0,3.0,113.0,4.0,1,169.0,0.0,0.0,0.0
120.5,1.5,404.0,4.5,1,76.0,13.5,1.0,0.0
390.5,3.0,712.0,4.0,1,662.0,0.0,0.0,0.0
583.0,13.75,660.0,4.0,1,749.0,0.0,0.0,0.0
579.0,6.5,188.0,4.0,1,290.0,0.0,0.0,0.0
55.0,3.0,236.0,4.0,1,108.0,0.0,0.0,0.0
1214.5,12.5,1162.0,4.0,1,2811.0,0.0,0.0,0.0
490.0,4.5,622.0,4.0,1,1134.0,0.0,0.0,0.0
558.0,2.0,142.0,4.0,1,1435.0,0.0,0.0,0.0
417.0,6.0,344.0,4.0,1,409.0,0.0,0.0,0.0
684.5,4.5,819.0,4.0,1,1831.0,0.0,0.0,0.0
57.0,2.0,593.0,4.0,1,950.0,0.0,0.0,0.0
74.5,2.0,432.0,4.0,1,103.0,14.0,2.0,0.0
124.5,5.0,487.0,4.0,1,348.0,0.0,0.0,0.0
155.0,1.5,251.0,4.0,1,370.0,0.0,0.0,0.0
527.5,6.0,370.0,4.0,1,586.0,0.0,0.0,0.0
694.0,22.0,665.0,5.0,1,1510.0,0.0,0.0,0.0
472.0,6.5,408.0,4.0,1,364.0,0.0,0.0,0.0
454.5,4.0,278.0,4.0,1,227.0,0.0,0.0,0.0
524.0,11.0,371.0,4.0,1,357.0,0.0,0.0,0.0
283.0,3.0,336.0,0.0,1,25.0,0.0,0.0,0.0
464.0,6.0,19.0,4.0,1,570.0,0.0,0.0,0.0
848.5,9.25,1280.0,4.0,1,149.0,0.0,0.0,0.0
408.0,4.5,527.0,4.0,1,507.0,0.0,0.0,0.0
199.0,3.0,550.0,4.0,1,128.0,0.0,0.0,0.0
476.0,4.0,174.0,4.0,1,1407.0,0.0,0.0,0.0
222.5,6.5,477.0,4.0,1,96.0,0.0,0.0,0.0
829.75,6.0,1785.0,4.0,1,3006.0,0.0,0.0,0.0
63.5,2.0,772.0,4.0,0,595.0,6.75,0.0,0.0
1077.5,25.666666666666668,2514.0,4.0,1,820.0,0.0,0.0,0.0
919.0,9.5,2176.0,4.0,1,3675.0,0.0,0.0,0.0
20.0,3.0,223.0,4.0,1,327.0,17.0,2.0,0.0
413.25,4.5,574.0,3.5,1,259.0,0.0,0.0,0.0
176.5,4.0,206.0,4.0,1,171.0,0.0,0.0,0.0
487.0,5.5,721.0,4.0,1,216.0,0.0,0.0,0.0
597.5,5.0,182.0,4.0,1,135.0,0.0,0.0,0.0
921.5,13.0,1418.0,4.0,1,2068.0,0.0,0.0,0.0
77.0,2.0,536.0,4.0,1,175.0,0.0,0.0,0.0
378.0,4.5,789.0,4.0,1,886.0,0.0,0.0,0.0
1304.5,14.0,1208.0,4.0,1,1177.0,0.0,0.0,0.0
603.5,2.5,924.0,4.0,1,1086.0,0.0,0.0,0.0
39.0,12.0,425.0,4.0,1,713.0,17.75,1.0,0.0
616.5,4.5,548.0,4.0,1,454.0,0.0,0.0,0.0
276.0,4.0,208.0,4.0,1,332.0,0.0,0.0,0.0
966.0,17.0,451.0,4.0,1,476.0,0.0,0.0,0.0
542.0,4.0,220.0,4.0,1,178.0,0.0,0.0,0.0
847.5,5.5,1143.0,4.0,1,3700.0,0.0,0.0,0.0
390.5,7.5,195.0,4.0,1,335.0,0.0,0.0,0.0
298.0,3.0,286.0,4.0,1,376.0,0.0,0.0,0.0
1251.0,7.0,779.0,4.0,1,1639.0,0.0,0.0,0.0
558.0,3.0,84.0,4.0,1,609.0,0.0,0.0,0.0
1196.0,8.5,220.0,4.0,1,2071.0,0.0,0.0,0.0
597.0,1.0,1675.0,4.0,1,2600.0,0.0,0.0,0.0
420.0,6.5,447.0,4.0,1,180.0,0.0,0.0,0.0
734.5,18.0,1210.0,5.0,1,925.0,0.0,0.0,0.0
148.5,2.0,780.0,4.0,1,258.0,0.0,0.0,0.0
55.5,1.5,550.0,4.0,1,874.0,0.0,0.0,0.0
249.0,5.0,791.0,4.0,1,788.0,0.0,0.0,0.0
338.0,4.0,270.0,4.0,1,109.0,0.0,0.0,0.0
371.0,5.0,261.0,4.0,1,198.0,0.0,0.0,0.0
716.0,7.0,1202.0,4.0,1,1994.0,0.0,0.0,0.0
130.0,2.5,406.0,4.0,1,158.0,0.0,0.0,0.0
732.0,14.0,1226.0,4.0,1,2050.0,0.0,0.0,0.0
793.5,6.0,1784.0,4.0,1,2756.0,0.0,0.0,0.0
449.0,3.0,305.0,4.0,1,388.0,0.0,0.0,0.0
596.0,4.0,1165.0,4.0,1,2335.0,0.0,0.0,0.0
352.5,2.0,208.0,4.0,1,67.0,0.0,0.0,0.0
435.0,8.0,440.0,0.0,1,46.0,0.0,0.0,0.0
161.5,4.0,265.0,4.0,1,484.0,0.0,0.0,0.0
293.5,4.0,515.0,4.0,1,28.0,0.0,0.0,0.0
880.0,7.0,2383.0,4.0,1,3543.0,0.0,0.0,0.0
98.5,1.5,576.0,4.0,1,330.0,15.8,2.0,0.0
161.5,3.0,886.0,4.0,1,61.0,0.0,0.0,0.0
22.0,2.0,464.0,4.0,1,296.0,9.5,1.0,0.0
106.5,2.0,134.0,4.0,0,266.0,16.5,3.0,0.0
37.0,1.0,331.0,4.0,1,401.0,21.0,0.0,0.0
374.5,4.0,506.0,4.0,1,952.0,0.0,0.0,0.0
724.0,9.0,1041.0,4.0,1,85.0,0.0,0.0,0.0
558.25,4.0,134.0,4.0,1,860.0,0.0,0.0,0.0
890.0,14.5,1213.0,5.0,1,1659.0,0.0,0.0,0.0
562.0,7.0,379.0,4.0,1,547.0,0.0,0.0,0.0
895.0,11.0,1716.0,4.0,1,1169.0,0.0,0.0,0.0
332.0,4.5,368.0,4.0,1,596.0,0.0,0.0,0.0
219.5,2.5,214.0,4.0,1,273.0,0.0,0.0,0.0
474.0,5.0,161.0,4.0,0,496.0,0.0,0.0,0.0
477.5,6.0,542.0,4.0,1,293.0,0.0,0.0,0.0
592.0,5.5,244.0,4.0,1,762.0,0.0,0.0,0.0
337.5,3.5,354.0,4.0,1,639.0,0.0,0.0,0.0
189.0,3.5,379.0,4.0,1,295.0,0.0,0.0,0.0
133.0,4.0,340.0,4.0,1,86.0,0.0,0.0,0.0
332.0,5.0,1086.0,4.0,1,819.0,0.0,0.0,0.0
27.0,1.0,362.0,4.0,0,419.0,0.0,0.0,0.0
162.0,1.5,95.0,4.0,1,21.0,0.0,0.0,0.0
281.0,4.0,183.0,4.0,1,139.0,0.0,0.0,0.0
4.0,1.0,728.0,2.5,1,450.0,0.0,0.0,0.0
601.0,5.5,184.0,4.0,1,691.0,0.0,0.0,0.0
201.5,4.0,834.0,4.0,1,560.0,0.0,0.0,0.0
187.0,1.0,288.0,4.0,1,143.0,0.0,0.0,0.0
536.0,5.5,399.0,4.0,1,166.0,0.0,0.0,0.0
39.0,2.0,712.0,4.0,0,725.0,9.0,0.0,0.0
139.0,4.0,363.0,4.0,1,427.0,0.0,0.0,0.0
